,Q,Omega
2015-08-13,0.006260718814494701,0.023352466631749166
2015-08-14,0.006215273916985956,0.023313594077686073
2015-08-17,0.006146186218276959,0.02321876900523432
2015-08-18,0.006170335762086336,0.02316102155253459
2015-08-19,0.006154977109934293,0.02318873290779593
2015-08-20,0.006347706833418303,0.023217438410870747
2015-08-21,0.006438830098352118,0.023882844196443292
2015-08-24,0.006575074933783798,0.024604770415263932
2015-08-25,0.0068309552672272175,0.025462806602513873
2015-08-26,0.0071892688778796435,0.025479172579509983
2015-08-27,0.007392858553838407,0.026056492957377612
2015-08-28,0.0074293145308751045,0.02616493805371797
2015-08-31,0.0074031599616509675,0.02618454097712885
2015-09-01,0.007451147722096432,0.02621017899898172
2015-09-02,0.007579036723443727,0.027412013606795484
2015-09-03,0.007555229474871528,0.02761244702873136
2015-09-04,0.007565781097294894,0.027621773053610202
2015-09-08,0.007633194561635951,0.02823395803651167
2015-09-09,0.007633973386312143,0.02892490033372536
2015-09-10,0.0077835683707181665,0.028802718418550855
2015-09-11,0.007651103352743483,0.028821044167916726
2015-09-14,0.0074656042870832155,0.028631262627901947
2015-09-15,0.00751346134096937,0.028735496300789712
2015-09-16,0.007289683813650873,0.028487630264924287
2015-09-17,0.007248879070155761,0.028197059523358964
2015-09-18,0.007054748743054854,0.02817852209562016
2015-09-21,0.007229790761560189,0.029141254823677975
2015-09-22,0.007168994868039809,0.028609548921556243
2015-09-23,0.007209745493914394,0.029412689024639
2015-09-24,0.006980748101591015,0.029422504651603267
2015-09-25,0.006847355150497654,0.029476289622166106
2015-09-28,0.006899504258091315,0.02970561737379579
2015-09-29,0.006965543268822318,0.030155110178616322
2015-09-30,0.006782585559288724,0.030067837191061784
2015-10-01,0.00692327523457536,0.030416427984660523
2015-10-02,0.00686696672411731,0.03036312085738378
2015-10-05,0.006791239593245212,0.030677704942223428
2015-10-06,0.006762388870027405,0.030462927070831734
2015-10-07,0.0069336397569391235,0.030260143205947995
2015-10-08,0.006939927095017275,0.030169250863552023
2015-10-09,0.0069740603882879094,0.02993141423319036
2015-10-12,0.00698527519230609,0.02987850638391507
2015-10-13,0.007018652121454217,0.029881198573444713
2015-10-14,0.007116219577070167,0.029946192145332076
2015-10-15,0.007152844613183942,0.029945266573396224
2015-10-16,0.00719115496554411,0.03031422320949495
2015-10-19,0.007491136657233212,0.030127227611419168
2015-10-20,0.007589147685952719,0.03008327306621669
2015-10-21,0.007588570195599641,0.03008033819746866
2015-10-22,0.008011206535267757,0.030080340819015124
2015-10-23,0.007963786769657715,0.030171662901978
2015-10-26,0.0081197316068107,0.03012817886153855
2015-10-27,0.007841677502013367,0.029967593422695966
2015-10-28,0.007867390627772341,0.029762014876159176
2015-10-29,0.007793544164706562,0.02933338011730575
2015-10-30,0.007584194420423219,0.029021820378546746
2015-11-02,0.007486766146703089,0.028883438404735003
2015-11-03,0.007541316820454192,0.02897063755653089
2015-11-04,0.007651012676142165,0.028709780311312796
2015-11-05,0.007480122805160259,0.028484836160574126
2015-11-06,0.00757053925508844,0.028227942756292878
2015-11-09,0.007698032223904925,0.028186421960330003
2015-11-10,0.007652857452425616,0.028114366194208488
2015-11-11,0.007673053599934693,0.02811116964513084
2015-11-12,0.007698841925107359,0.027831032130449282
2015-11-13,0.007693752484135767,0.028045569150294693
2015-11-16,0.00770972915471835,0.02819499360497485
2015-11-17,0.007698971346194194,0.02831124484142887
2015-11-18,0.007731625363675594,0.02830565352156663
2015-11-19,0.007855130791360404,0.028298305301737707
2015-11-20,0.00789132290681098,0.028291936380267304
2015-11-23,0.007937143596192592,0.028232510629742438
2015-11-24,0.008019826980293661,0.028269413058449076
2015-11-25,0.008190333954640307,0.028266874975511773
2015-11-27,0.008061633624006586,0.028271710140638
2015-11-30,0.008007414290161738,0.02825491582053788
2015-12-01,0.00790149600627023,0.02821778863713134
2015-12-02,0.008064284441733318,0.028278643391782942
2015-12-03,0.007985577412083538,0.028391374640999976
2015-12-04,0.007823442402653414,0.028313299145319368
2015-12-07,0.007953653097169238,0.02852274549938486
2015-12-08,0.007827311570287631,0.028036923478394482
2015-12-09,0.00781545168847438,0.028183094658592006
2015-12-10,0.007716324397074113,0.028113134126148243
2015-12-11,0.00783495518170154,0.02811167074292053
2015-12-14,0.007845839146473056,0.028350331353163824
2015-12-15,0.007924491334653977,0.028357430515035018
2015-12-16,0.007965786620874155,0.028002189138451313
2015-12-17,0.008159210649119085,0.028206775101208358
2015-12-18,0.008039520181989232,0.0279992894543425
2015-12-21,0.008113227891130946,0.028256783012592386
2015-12-22,0.007989874369116046,0.028296819467482092
2015-12-23,0.008036659559804617,0.028268675214380777
2015-12-24,0.007985041416701167,0.02843143558340363
2015-12-28,0.007848047088307306,0.028407773962797218
2015-12-29,0.007799490537994614,0.02835312026722382
2015-12-30,0.007783994044027238,0.028205120536070424
2015-12-31,0.007759251862751461,0.02823897414327185
2016-01-04,0.007611218415062742,0.028293155199203647
2016-01-05,0.007617323202983212,0.028486926660997013
2016-01-06,0.007646582671658856,0.028486757427151635
2016-01-07,0.007716805821843668,0.028811217947903218
2016-01-08,0.00788610159637403,0.0291546120803694
2016-01-11,0.007933383285037343,0.029346380107941463
2016-01-12,0.00783395969260649,0.029351264482555064
2016-01-13,0.007840764290677723,0.029406567660625355
2016-01-14,0.007867887763037339,0.029809173533311025
2016-01-15,0.007835346206566987,0.030028610265432618
2016-01-19,0.007946769893709363,0.030905197572038946
2016-01-20,0.007865904669630625,0.030973499354827985
2016-01-21,0.007832567205028883,0.031393282696668134
2016-01-22,0.007763681004577978,0.031415628369929255
2016-01-25,0.008121506438851699,0.032653657250757064
2016-01-26,0.008053627790443385,0.032925877369987734
2016-01-27,0.00811337852590623,0.033301802948009794
2016-01-28,0.008194227527255515,0.033344295487150365
2016-01-29,0.008408002364005438,0.03325670870947334
2016-02-01,0.008602643247994,0.03381065985897472
2016-02-02,0.008552060155580651,0.0336164902613334
2016-02-03,0.008652346895711647,0.034171379273069256
2016-02-04,0.00868014189125934,0.03394890098346099
2016-02-05,0.008686584654950855,0.03394087936183161
2016-02-08,0.00876427693219742,0.03432321230846887
2016-02-09,0.008641424716764151,0.034203622455205245
2016-02-10,0.008496370616565193,0.034203329663855774
2016-02-11,0.008274041242347081,0.03423522529061328
2016-02-12,0.00821362720542346,0.03447333278001029
2016-02-16,0.008077946691089346,0.03440832728476905
2016-02-17,0.008282047447714136,0.035308835902947915
2016-02-18,0.008445010368359365,0.03569671189304673
2016-02-19,0.008032487584040265,0.03570678301853215
2016-02-22,0.007981439766972354,0.035701760967806924
2016-02-23,0.007974741016410734,0.03591466876284957
2016-02-24,0.007997550525836934,0.03612324747556704
2016-02-25,0.008450590173909053,0.03579787588336228
2016-02-26,0.008307144031961186,0.03575812891298695
2016-02-29,0.00838788687052779,0.03576039900091083
2016-03-01,0.008554417935038333,0.03565530418966216
2016-03-02,0.008612356555231123,0.03667468695401015
2016-03-03,0.008288426508399921,0.03666184036009313
2016-03-04,0.009029076002726247,0.040044515268258966
2016-03-07,0.009384653228273948,0.039928713527139365
2016-03-08,0.00934836081190734,0.03984898116243888
2016-03-09,0.009317958254833046,0.04001359970363813
2016-03-10,0.00949577171182913,0.04009503447411634
2016-03-11,0.009481291597723067,0.03966241735425282
2016-03-14,0.00953574082591858,0.04037638121880073
2016-03-15,0.00945503442483385,0.04028311112586828
2016-03-16,0.009095560565188917,0.04045406887316141
2016-03-17,0.009355759726566756,0.04065124787506566
2016-03-18,0.009531941751919404,0.04074735660531758
2016-03-21,0.009500700800523216,0.04062028652064577
2016-03-22,0.009201278638248978,0.04063438587725108
2016-03-23,0.009344045772778196,0.04034540518703677
2016-03-24,0.009169269818014258,0.040471056320607414
2016-03-28,0.009280099318351385,0.04041555809434613
2016-03-29,0.009495139930792743,0.0404707374529012
2016-03-30,0.00943904098521107,0.04055246460106389
2016-03-31,0.009085504271655146,0.039194591041903384
2016-04-01,0.009158353125705945,0.03924329254427616
2016-04-04,0.008930139071759201,0.03913782969464663
2016-04-05,0.009020059411807254,0.03914900015020008
2016-04-06,0.009274350870883984,0.03894700309878254
2016-04-07,0.009484258241362222,0.03923612044040904
2016-04-08,0.009371414769322316,0.039097340538554466
2016-04-11,0.009020901369099115,0.040989479101638554
2016-04-12,0.009659468732259657,0.040410999254552334
2016-04-13,0.010038335988352848,0.04083110401428153
2016-04-14,0.009641985529586535,0.04089482764993428
2016-04-15,0.009538928203419724,0.040889513487299425
2016-04-18,0.009945137041395512,0.04084733175137056
2016-04-19,0.010024267971009396,0.040933580199153746
2016-04-20,0.010317558910284836,0.04120944506320166
2016-04-21,0.010173299606656413,0.041207962574281894
2016-04-22,0.00992191070762605,0.041201164730721516
2016-04-25,0.009844131817767627,0.04116696034324559
2016-04-26,0.00990901434432386,0.04101786989268126
2016-04-27,0.009977453343440648,0.04101597673720628
2016-04-28,0.009636582867889954,0.04072862120597414
2016-04-29,0.009950149876019837,0.04068084472047831
2016-05-02,0.010091223838538747,0.04067972975123377
2016-05-03,0.010142366442849384,0.04070170372822296
2016-05-04,0.010258483141761447,0.04098994797462852
2016-05-05,0.010055212461914332,0.04115972149125685
2016-05-06,0.010253141781147569,0.04116115108061816
2016-05-09,0.01029877603167846,0.04107825197917832
2016-05-10,0.0101736163237022,0.04106617514295049
2016-05-11,0.010226923439882988,0.04106295619361438
2016-05-12,0.010243374813681708,0.04068310405967167
2016-05-13,0.010230971666342613,0.040681870440115966
2016-05-16,0.010506140497631872,0.04078827550700843
2016-05-17,0.010469238086778385,0.041019647792118225
2016-05-18,0.010488452111780918,0.041059629247426115
2016-05-19,0.010286104995802568,0.041089732941860614
2016-05-20,0.010309296672998118,0.041074003603294905
2016-05-23,0.010007169544488048,0.040303028907861325
2016-05-24,0.0101234932440182,0.03947238086866777
2016-05-25,0.009449800958005138,0.03673993813387503
2016-05-26,0.009590786090503237,0.03663479758167356
2016-05-27,0.009817219996913474,0.035764939557547865
2016-05-31,0.009871036837045016,0.03515302560840169
2016-06-01,0.009682184646084443,0.035198712761496186
2016-06-02,0.00948357486390121,0.035120866892368575
2016-06-03,0.009271473438577838,0.03355051131160992
2016-06-06,0.009525750531123723,0.03345882572639795
2016-06-07,0.009329917725549523,0.03351558925471906
2016-06-08,0.009049789793785172,0.03310433936600805
2016-06-09,0.00911644594217098,0.03210152136902357
2016-06-10,0.009246758680268342,0.03211659930602006
2016-06-13,0.009318481639141474,0.03274602873879344
2016-06-14,0.009430352149487807,0.03287676008153973
2016-06-15,0.009474329619162872,0.03298983345234902
2016-06-16,0.009239897053365233,0.03292698062955352
2016-06-17,0.009235058270202412,0.032460724546273904
2016-06-20,0.009205805316271132,0.032476702182674684
2016-06-21,0.009096122964478792,0.03248712329042572
2016-06-22,0.008953461510043987,0.032520736308549195
2016-06-23,0.008905793102701186,0.03198539543761205
2016-06-24,0.008760166976050737,0.032404734098798765
2016-06-27,0.009645641517082833,0.036918612280461595
2016-06-28,0.00952099599869135,0.0376753548249551
2016-06-29,0.009567793608574179,0.03746853593765378
2016-06-30,0.009605007933556434,0.03780131799522426
2016-07-01,0.009776811902218133,0.03745404167318324
2016-07-05,0.009825672217579653,0.03747382849520929
2016-07-06,0.00976863013622133,0.037559755903125464
2016-07-07,0.009692108903837347,0.03697535658457225
2016-07-08,0.009671719812748116,0.03698036687677761
2016-07-11,0.009824721250270734,0.03720875643266431
2016-07-12,0.009759800624191932,0.03714631270121902
2016-07-13,0.009899808582023946,0.03735337363162708
2016-07-14,0.009927918196127023,0.037334461609504876
2016-07-15,0.009762978081686646,0.03727746201148933
2016-07-18,0.009596460175841277,0.03728129348817276
2016-07-19,0.009541843160306634,0.03705530025722844
2016-07-20,0.009526038156498128,0.037110865186994434
2016-07-21,0.009349285058722697,0.03709464616033096
2016-07-22,0.009303634585942886,0.03710244430803736
2016-07-25,0.009331186462249515,0.03696765171152028
2016-07-26,0.009376018769987522,0.03668907297377001
2016-07-27,0.009382215503142185,0.036628571115425744
2016-07-28,0.009270720091225641,0.03659091176330886
2016-07-29,0.009181388709540097,0.03650921129657743
2016-08-01,0.009017387505743985,0.036552421086959296
2016-08-02,0.008555777774378938,0.03365591816342694
2016-08-03,0.008554681159160213,0.03365526174714908
2016-08-04,0.008574381070619842,0.03361310568471772
2016-08-05,0.008742791470303832,0.03356357035494814
2016-08-08,0.008672722746132091,0.03349533952046965
2016-08-09,0.008581255548210917,0.033501675608067834
2016-08-10,0.008446761778007633,0.03348539462282186
2016-08-11,0.008831579532998603,0.036969038183565346
2016-08-12,0.008707843674467407,0.03614883569429694
2016-08-15,0.008958976182405046,0.03703470470730711
2016-08-16,0.008858178540460619,0.03599463158052988
2016-08-17,0.008905480742853966,0.03578204011966288
2016-08-18,0.00890905939108346,0.03556211020943524
2016-08-19,0.008975266859534202,0.03557355965558332
2016-08-22,0.009031834839325036,0.035439235755169746
2016-08-23,0.009116947968772137,0.03533877419636004
2016-08-24,0.009180645346397823,0.03536313105610699
2016-08-25,0.00914883901796902,0.03534494813956298
2016-08-26,0.009216305091495363,0.03533320429300533
2016-08-29,0.009228961401579212,0.03537768913056711
2016-08-30,0.009187138868268066,0.035382049715344734
2016-08-31,0.0094137275031286,0.035403302911697285
2016-09-01,0.009629906132829259,0.03521991730540952
2016-09-02,0.009647016523638356,0.03506580234845536
2016-09-06,0.009752386363877652,0.03499985490979656
2016-09-07,0.009456975214059337,0.034973966188469964
2016-09-08,0.009200451439019545,0.0346082251273574
2016-09-09,0.009023225013674021,0.03438665030305026
2016-09-12,0.00897943122381826,0.035407820451770794
2016-09-13,0.009157723812017349,0.03550650428941328
2016-09-14,0.009141966390422826,0.0355811773716133
2016-09-15,0.00918083030433288,0.035580993015013086
2016-09-16,0.00910000838103736,0.03563427632506301
2016-09-19,0.009091152922056997,0.03528519164059859
2016-09-20,0.008990017157206286,0.034839496116614625
2016-09-21,0.00900675721840789,0.03480718329336393
2016-09-22,0.008838362091714411,0.032401757915844924
2016-09-23,0.008906964617315423,0.032425490130546776
2016-09-26,0.008990477558072718,0.03222626621240609
2016-09-27,0.009304778218378884,0.0322816804607744
2016-09-28,0.009419065456411054,0.03230041354732454
2016-09-29,0.009161671473562519,0.032071649626874955
2016-09-30,0.009226554644408325,0.032096137579316834
2016-10-03,0.009009352141530933,0.03197981893568437
2016-10-04,0.008995545037338647,0.03167781004225447
2016-10-05,0.008688371596051639,0.031786900157605526
2016-10-06,0.008777042073892221,0.031236716929425878
2016-10-07,0.008778656430685833,0.030228850963594074
2016-10-10,0.008985450861748333,0.030004629765845118
2016-10-11,0.008974120279370298,0.03004939985573362
2016-10-12,0.009185554240913227,0.030271714274046468
2016-10-13,0.009088711629470217,0.029765043814795757
2016-10-14,0.009056146423918311,0.029486553392566627
2016-10-17,0.008705341043112696,0.027760080792339006
2016-10-18,0.008743157668997827,0.02771079030413412
2016-10-19,0.00879315507044015,0.027345058861466785
2016-10-20,0.008826908833603887,0.027171306107281423
2016-10-21,0.00859703256512763,0.026036008014786442
2016-10-24,0.008594861227561642,0.025464257007916043
2016-10-25,0.008569107654238706,0.025042165790727558
2016-10-26,0.008596051956847175,0.02499522465149204
2016-10-27,0.008546551628749469,0.024869496525499163
2016-10-28,0.008308276363157466,0.024414968630156318
2016-10-31,0.008271941057758686,0.024413995976668556
2016-11-01,0.008152016338245652,0.02374778294545917
2016-11-02,0.008306417371859557,0.023680300417986917
2016-11-03,0.00821979604242635,0.02371904769516976
2016-11-04,0.00819081465407732,0.023199743391417803
2016-11-07,0.008069196513837074,0.023140991917897938
2016-11-08,0.008176903611858346,0.023211809758459587
2016-11-09,0.008190558301963077,0.02311666037775049
2016-11-10,0.008269174158335597,0.02290540038682954
2016-11-11,0.00817854128917166,0.022522142926358537
2016-11-14,0.008057594193984796,0.021955037659586472
2016-11-15,0.007987710928811018,0.021467403246906
2016-11-16,0.008062576430745195,0.02153617671214765
2016-11-17,0.008105535770830494,0.021580783769231657
2016-11-18,0.008051352019304346,0.02130394265834492
2016-11-21,0.008044599907034697,0.021025354375162775
2016-11-22,0.008082894688482131,0.02116463330763953
2016-11-23,0.008104542841159327,0.021081232680790943
2016-11-25,0.008211208488560147,0.02105750102810235
2016-11-28,0.008186300317490692,0.020991906528104422
2016-11-29,0.008097195447196557,0.020151226798197877
2016-11-30,0.008000237556336939,0.01998398489265686
2016-12-01,0.007938625828007102,0.019884964983306996
2016-12-02,0.007918976003796022,0.0197571731067094
2016-12-05,0.007902018695891152,0.019725913072421053
2016-12-06,0.007765661561287567,0.019452428653816002
2016-12-07,0.0076040188976763705,0.01929937912241692
2016-12-08,0.007586290293447796,0.01946869903001635
2016-12-09,0.007603429142534269,0.018892632105358177
2016-12-12,0.007703820238863781,0.018877366289671314
2016-12-13,0.007710859840460322,0.018654149861000925
2016-12-14,0.007678479418351572,0.018515075195419575
2016-12-15,0.007578128923679946,0.018699778954920265
2016-12-16,0.007583347550574109,0.018679128792418363
2016-12-19,0.007521515836345824,0.01871456903746781
2016-12-20,0.007538977427646172,0.018714472505742895
2016-12-21,0.007592942524223865,0.018388301350852343
2016-12-22,0.007501937628957408,0.018379060808213495
2016-12-23,0.007463865437579947,0.018343395152198728
2016-12-27,0.007513256262399583,0.018301633070442358
2016-12-28,0.007568713350869891,0.018276187377090497
2016-12-29,0.007574520900771014,0.01824186545325053
2016-12-30,0.00751723405661134,0.01814637107093246
2017-01-03,0.007447577510402723,0.018086204359309535
2017-01-04,0.007404353703368977,0.017731724585916486
2017-01-05,0.0074006120713107,0.017711062066874176
2017-01-06,0.007260974475712187,0.01750884177422534
2017-01-09,0.00725092484989589,0.017220483532520148
2017-01-10,0.00725840395138605,0.017220328775716217
2017-01-11,0.007090436721151138,0.0166389746144148
2017-01-12,0.0070409861039109735,0.016445073115693678
2017-01-13,0.0070617123885680175,0.016437903016053076
2017-01-17,0.007033906468184959,0.016438645875528596
2017-01-18,0.006961505571610131,0.016372873836656164
2017-01-19,0.006958834800721798,0.016190822240662133
2017-01-20,0.006932050622457088,0.016183584662953762
2017-01-23,0.006915582303726261,0.016168628214770393
2017-01-24,0.0068185186618915355,0.016167975691926604
2017-01-25,0.006869123190696084,0.016213076231012234
2017-01-26,0.006760858707952848,0.016275557701484655
2017-01-27,0.006948012056984038,0.01624638662550113
2017-01-30,0.006841577097281088,0.016051339244464183
2017-01-31,0.006731914400440417,0.016114413925726732
2017-02-01,0.006830888424067472,0.016058187381819588
2017-02-02,0.006684385449548494,0.015775225888027787
2017-02-03,0.00660595897461633,0.015560542212637222
2017-02-06,0.006529300678177884,0.01557506224408136
2017-02-07,0.0067156504755652895,0.015614785310399818
2017-02-08,0.0068311656448187446,0.015573276687425128
2017-02-09,0.006676539284323301,0.015109639452044105
2017-02-10,0.006632321355216573,0.015053741246659254
2017-02-13,0.006552473986665385,0.015140424124402162
2017-02-14,0.006493316122125453,0.014941573849411225
2017-02-15,0.0063716486159870085,0.014723540195092089
2017-02-16,0.006236263226224963,0.014718343504620193
2017-02-17,0.006116321203382222,0.01464747659792653
2017-02-21,0.006137729062711879,0.014601032921445588
2017-02-22,0.006231979937753992,0.014591217441401847
2017-02-23,0.006158929564265587,0.014569687053827891
2017-02-24,0.006245356266192698,0.014535825374939314
2017-02-27,0.006286289725095997,0.014509820915606436
2017-02-28,0.006348764711707649,0.014511934352728491
2017-03-01,0.0062517448633508405,0.014590886456765779
2017-03-02,0.006248108052246208,0.014718141288367171
2017-03-03,0.006275639250989882,0.014834576770997839
2017-03-06,0.006101590575610801,0.014824964896251049
2017-03-07,0.006028543841006069,0.014725649131537344
2017-03-08,0.005894157680086958,0.014618707811677761
2017-03-09,0.0057828627270240405,0.014618987695511156
2017-03-10,0.005455043688378338,0.014601768162921528
2017-03-13,0.005701579581110776,0.017702468531658397
2017-03-14,0.005416653190606187,0.017036624181022777
2017-03-15,0.005527346105225443,0.016849021621259116
2017-03-16,0.005258661973430756,0.017060092487598013
2017-03-17,0.0049941754522500265,0.017060901183511563
2017-03-20,0.005039594959448592,0.017059066954165758
2017-03-21,0.005202668238269666,0.017053935046289645
2017-03-22,0.005055807369558556,0.016743255453639354
2017-03-23,0.005039822590249048,0.01670385716594325
2017-03-24,0.004915222251780973,0.016696562020860742
2017-03-27,0.004964655701411842,0.0160276272296136
2017-03-28,0.004541046965132582,0.016864168473915513
2017-03-29,0.004564299082894368,0.015435998753480042
2017-03-30,0.004011535440882851,0.012228264046180588
2017-03-31,0.004121337416761897,0.01195888091649981
2017-04-03,0.00388319477622001,0.011648954988902014
2017-04-04,0.003966015459048603,0.012104800891804792
2017-04-05,0.003888445558231363,0.010923231266228694
2017-04-06,0.004153032410969349,0.012943899380767891
2017-04-07,0.004294041315376596,0.012878234046931853
2017-04-10,0.004082461688411321,0.0123175732762964
2017-04-11,0.003988419159404863,0.012112650787873538
2017-04-12,0.0040293607197442564,0.011820552359180501
2017-04-13,0.004078799984218695,0.011818569095798035
2017-04-17,0.003936823286629179,0.011738029282683474
2017-04-18,0.003956631575111669,0.011720385362196842
2017-04-19,0.003812732388369584,0.011795787836238364
2017-04-20,0.003919066263850815,0.011679408932631506
2017-04-21,0.004010239319628463,0.01172124750062456
2017-04-24,0.0038479325034795862,0.011718477096331647
2017-04-25,0.004478136242684429,0.014740149173250436
2017-04-26,0.0045485303174337445,0.014850980744389817
2017-04-27,0.00419426533116238,0.01210229419533621
2017-04-28,0.003972974082874015,0.01144772538574337
2017-05-01,0.0040713200926088804,0.011449140844015958
2017-05-02,0.004171556258253194,0.011431234524221786
2017-05-03,0.004340150769763868,0.011375898398759972
2017-05-04,0.004280429301724356,0.011324155296643306
2017-05-05,0.004219820151045096,0.011470966535220095
2017-05-08,0.004529966566785951,0.012252229274425798
2017-05-09,0.004418184578979194,0.011707140996004969
2017-05-10,0.004586990880980133,0.011716844337008226
2017-05-11,0.004793474051045229,0.011580780253761067
2017-05-12,0.004780345949137831,0.011571485199229008
2017-05-15,0.004629366870369677,0.011545384609368492
2017-05-16,0.004559989505519646,0.01156137105122672
2017-05-17,0.004522434640788261,0.011596365371480732
2017-05-18,0.004470509829997446,0.011991984945093945
2017-05-19,0.004573051545470381,0.012281962875549701
2017-05-22,0.004509988647852032,0.012368847453715472
2017-05-23,0.004502503214410718,0.012335433265833013
2017-05-24,0.004481142306852862,0.012332985806898587
2017-05-25,0.0044744797416960145,0.01232605082211491
2017-05-26,0.004563236047732656,0.012298721795802166
2017-05-30,0.004493417440967065,0.012291228918988959
2017-05-31,0.0044468150137112515,0.012595037882815144
2017-06-01,0.004356827841236273,0.01226310208061274
2017-06-02,0.004378744292446793,0.012610856957671982
2017-06-05,0.004367189885938656,0.012691443876574693
2017-06-06,0.004425875183616665,0.012738340988893706
2017-06-07,0.0044444925165539224,0.012715135940666897
2017-06-08,0.004222400484694551,0.012340483157211913
2017-06-09,0.00432566923973201,0.012354060798835756
2017-06-12,0.004399356317418952,0.012333427200867678
2017-06-13,0.004398996936984116,0.011615647592725382
2017-06-14,0.004296869130918007,0.01155190281307649
2017-06-15,0.004029691905780337,0.011145001096290925
2017-06-16,0.00419982983235387,0.011332849802230163
2017-06-19,0.004098858597127192,0.011340497927438341
2017-06-20,0.004768591450509761,0.014480323742677693
2017-06-21,0.004645695172008433,0.01462379382937907
2017-06-22,0.004753945035895099,0.014622647753664893
2017-06-23,0.004740542441052141,0.014407998081978228
2017-06-26,0.004699220235171373,0.01421959410521901
2017-06-27,0.004709730893757334,0.014173789740875875
2017-06-28,0.00481874974900697,0.013938495741191832
2017-06-29,0.005051219710502315,0.014018911159094146
2017-06-30,0.004935555934202675,0.014185262930291051
2017-07-03,0.00481088861552859,0.013847831026292567
2017-07-05,0.004673158811516856,0.013524520258276544
2017-07-06,0.004616744852305577,0.013518868868274036
2017-07-07,0.004797010512408091,0.01352920245887448
2017-07-10,0.004752794646959449,0.013514297536809126
2017-07-11,0.004802058979486978,0.013509762902152
2017-07-12,0.004951238522585689,0.013431515626542594
2017-07-13,0.004854617444948956,0.013472256750024085
2017-07-14,0.004801553430620729,0.013078750241351137
2017-07-17,0.004857594202007497,0.013077500125624798
2017-07-18,0.004754694173877179,0.013041112232913788
2017-07-19,0.004681396781248168,0.013104560515891817
2017-07-20,0.004602181645626947,0.013105677576944632
2017-07-21,0.004611731277688927,0.013025092854777423
2017-07-24,0.004528333483396418,0.013115765009121871
2017-07-25,0.004549058821952235,0.013139391283162856
2017-07-26,0.004594138964753152,0.013110434136613967
2017-07-27,0.004602143522176713,0.013176804415212472
2017-07-28,0.004327594593251243,0.011576980492040843
2017-07-31,0.004336419169920804,0.011532374587229593
2017-08-01,0.004274816334521506,0.011523753571773954
2017-08-02,0.004473727228133352,0.01317737463465582
2017-08-03,0.004301186066986651,0.011516146328862168
2017-08-04,0.004518333242246441,0.013112231656448127
2017-08-07,0.004592118837378855,0.01304339781751672
2017-08-08,0.004550084085168743,0.013004508693028669
2017-08-09,0.00461974953668784,0.01293653210457918
2017-08-10,0.004532495316055858,0.012736068191610522
2017-08-11,0.004548311356608299,0.012984127321120136
2017-08-14,0.0047705472883003445,0.012985930199067058
2017-08-15,0.004825434770471861,0.013023053838374902
2017-08-16,0.00490134255889158,0.012875993061786023
2017-08-17,0.004895349576362307,0.01271777821192367
2017-08-18,0.004810098745933906,0.012952523824321976
2017-08-21,0.004818343346961895,0.012734602035952594
2017-08-22,0.004814290832626477,0.012736657616406862
2017-08-23,0.004720778539247346,0.012710008098881785
2017-08-24,0.004647710641475737,0.012625789265129965
2017-08-25,0.00459239234727061,0.01265292871495321
2017-08-28,0.004662560853053437,0.012531309077915503
2017-08-29,0.004728101934833743,0.012490722806302776
2017-08-30,0.00466182674522563,0.012371684178967866
2017-08-31,0.004652679301377356,0.012323728704129212
2017-09-01,0.004626363278209807,0.012350745485657788
2017-09-05,0.004639122636324017,0.012304810302719939
2017-09-06,0.004662624445898217,0.01236930388210805
2017-09-07,0.004614823318905268,0.011914189706932912
2017-09-08,0.0046394689801090025,0.011940636166169786
2017-09-11,0.004415752696253192,0.0116247414363825
2017-09-12,0.0043992790918943765,0.011617831605119573
2017-09-13,0.004486823923361487,0.011623128130233513
2017-09-14,0.0044453014113773085,0.01168836297419506
2017-09-15,0.00453994156272504,0.011630666305129345
2017-09-18,0.004556045135539463,0.011317649313693645
2017-09-19,0.004558542140822921,0.011291609804676379
2017-09-20,0.004557302053963,0.011291004308987685
2017-09-21,0.004654653213906687,0.011305376469197622
2017-09-22,0.00470712699001359,0.011304276999253685
2017-09-25,0.004648122918365933,0.011276921189813573
2017-09-26,0.004673226328142747,0.011411677333033748
2017-09-27,0.004712650508631451,0.01144328191320336
2017-09-28,0.004717849467736501,0.011444312404846018
2017-09-29,0.004706796878681557,0.01138822597623385
2017-10-02,0.0046511708518900095,0.01146467469580273
2017-10-03,0.004671554084220428,0.011458576677684428
2017-10-04,0.004649755625301648,0.011472105467445353
2017-10-05,0.004636176156814601,0.011440563322850126
2017-10-06,0.00457835001642144,0.011397881206456887
2017-10-09,0.0046185168951090785,0.01137399124313863
2017-10-10,0.004616208615565306,0.011364724783294521
2017-10-11,0.004622753546555252,0.011440318774930543
2017-10-12,0.004580483029272325,0.011405114015086674
2017-10-13,0.004565185049478089,0.01143112200089607
2017-10-16,0.00455166289066877,0.011397015583365795
2017-10-17,0.0044755860146724,0.011393039741391962
2017-10-18,0.0046338088656819034,0.011410632500772875
2017-10-19,0.004648815645696993,0.011420722558576572
2017-10-20,0.004646792040633856,0.011333857109340711
2017-10-23,0.004625026546690529,0.011341567577498424
2017-10-24,0.004474498978417579,0.011353808826244169
2017-10-25,0.004461889748057882,0.011190269384550759
2017-10-26,0.004487515848197553,0.01111960675230812
2017-10-27,0.004446797503675073,0.011120556217485677
